date,transformer_id,H2,CH4,C2H2,C2H4,C2H6,CO,CO2,TDCG,oil_temp_mean,oil_temp_max,moisture,load_MVA,label
2026-04-08,TR-05,566,226,176,314,38,819,9689,1483,60.54289749966013,71.93527572551537,39.76689999086743,62.765848361491756,Surveiller
2026-04-08,TR-06,102,235,27,319,65,1660,10717,1080,84.74739704699837,92.19812301970296,21.615158760254943,73.32363444140923,Surveiller
2026-04-15,TR-01,255,396,122,397,141,414,2802,1393,52.17616549589744,57.29523992767522,16.401532333487356,55.08444273955741,Critique
2026-04-15,TR-02,74,26,26,371,132,817,2408,792,55.10202821405946,60.65204213232593,24.425342416545547,92.81843721741237,Surveiller
2026-04-15,TR-03,291,392,36,197,120,430,8028,1122,87.72299318156966,96.06224807369873,36.93781043736038,95.93259339798725,Surveiller
2026-04-15,TR-04,461,92,173,139,89,1599,6457,1273,54.61199740093841,61.19063618158717,28.219976618596007,52.830967258950274,Surveiller
2026-04-15,TR-05,460,314,119,263,71,1106,3554,1448,79.15731972241322,92.5507793853064,21.349829452531843,86.05917616286035,Surveiller
2026-04-15,TR-06,455,120,9,19,117,397,6153,799,73.69807017196486,81.99299568087325,13.174516976209976,74.32343243214089,Surveiller
2026-04-22,TR-01,356,322,5,394,59,1895,9325,1515,63.42885656625673,77.18422819755149,15.820500528075907,90.52393817070191,Surveiller
2026-04-22,TR-02,250,353,61,145,33,2495,2917,1341,76.00502269577333,84.12278756961913,13.693758021636942,91.25977195896098,Surveiller
2026-04-22,TR-03,363,492,85,118,59,946,4977,1306,83.96656170310449,94.63237035627326,17.366391607803642,55.96322860064028,Surveiller
2026-04-22,TR-04,162,150,194,234,123,1583,10675,1179,69.62660089377992,82.75447308590415,21.490725654700462,51.32307842532008,Surveiller
2026-04-22,TR-05,538,167,26,280,119,2109,4020,1551,77.05620637333614,84.98740624840234,12.847314986030115,68.84051435354903,Surveiller
2026-04-22,TR-06,495,103,2,37,138,597,4052,894,76.47175404365777,84.71386682006106,18.605029778958578,65.34664840192764,Surveiller
2026-04-29,TR-01,291,193,81,130,127,1540,2875,1130,84.91276192050425,92.06609803284314,33.50172675699846,57.49431836410025,Critique
2026-04-29,TR-02,503,243,150,297,105,664,7626,1430,70.08594181320322,82.41481016335483,12.86080430937728,84.90570662219548,Surveiller
2026-04-29,TR-03,552,437,19,384,44,2320,4370,1900,86.3086216727028,97.645824409222,30.11921011076881,85.03829696879933,Surveiller
2026-04-29,TR-04,302,101,60,115,49,1563,2761,939,71.62602406453075,77.93730411170014,38.91311394440396,52.89282581464256,Surveiller
2026-04-29,TR-05,241,385,115,98,138,1806,2572,1338,88.7083063914437,99.29892947224074,29.24602538764498,57.54878859630952,Surveiller
2026-04-29,TR-06,443,72,18,365,126,2340,10598,1492,69.16834059989759,82.73026130733695,29.05888113205527,76.28222004121452,Surveiller
2026-05-06,TR-01,290,121,105,179,32,1245,5852,976,78.4972251497549,89.56535783716978,36.652820910403534,72.01967833896548,Surveiller
2026-05-06,TR-02,523,301,180,280,53,1901,10092,1717,86.11766124586595,95.33823086680674,26.86803086515586,70.25332799321241,Surveiller
2026-05-06,TR-03,168,344,151,102,56,817,1833,984,53.30765307385324,64.69271142450687,33.952296147753,82.80077553805629,Surveiller
2026-05-06,TR-04,467,83,117,287,92,1599,9370,1365,78.8272389593898,85.98628858074326,15.299314075742004,79.69783301658936,Surveiller
2026-05-06,TR-05,219,368,64,249,121,2197,10096,1460,61.881687068650905,75.55093200769812,22.116518980342505,56.434718187159774,Surveiller
2026-05-06,TR-06,479,31,133,145,12,976,10467,995,69.01879722136194,83.10468698617109,16.451205193504048,96.77087403329159,Normal
2026-05-13,TR-01,449,160,46,48,147,2157,4741,1281,80.29109473861848,87.10283078874428,10.897170419075003,91.02321605718546,Surveiller
2026-05-13,TR-02,319,29,19,38,60,1995,8428,864,73.85992351200267,82.71024647501272,21.762658005452895,58.56478136349392,Surveiller
2026-05-13,TR-03,165,200,61,342,97,1447,8427,1154,84.71712501456621,95.58468156549344,22.403114144484512,85.94983256380169,Surveiller
2026-05-13,TR-04,59,161,5,116,88,2141,2402,857,86.21005482706465,91.57174724125349,17.87043666324622,69.59637391799839,Surveiller
2026-05-13,TR-05,65,50,121,112,95,1097,4395,662,86.16576840255803,92.43588943865635,37.92011301861869,74.91422233351173,Normal
2026-05-13,TR-06,105,391,155,393,41,591,9759,1203,88.16010978659095,97.33788378299394,12.563662136638143,87.43584500014347,Surveiller
2026-05-20,TR-01,276,428,178,39,24,1061,5754,1157,80.55147664348954,87.64310266162872,26.41522715609699,93.97771425175128,Surveiller
2026-05-20,TR-02,336,277,96,179,87,1719,7745,1318,52.76896049007787,67.30726664163957,13.745368794750915,89.79651832297878,Surveiller
2026-05-20,TR-03,223,368,74,239,122,485,4481,1123,58.65370709872192,66.84129860423286,14.974945424039847,85.42450665411756,Surveiller
2026-05-20,TR-04,328,278,193,266,111,1803,2850,1536,73.58028557109182,79.64065157387142,23.377945509069928,50.41094019019097,Surveiller
2026-05-20,TR-05,62,480,78,305,12,1819,3076,1300,68.31613729892362,78.72169473003643,18.283808049162243,50.86159464638777,Surveiller
2026-05-20,TR-06,420,73,123,306,13,1081,4911,1151,69.02387289330139,74.42920497440068,38.3306854798024,57.765678013972675,Surveiller
2026-05-27,TR-01,506,384,127,137,96,1180,9461,1486,56.302367173486736,63.46756389926851,39.74072034334077,51.802379950725594,Surveiller
2026-05-27,TR-02,324,52,135,224,57,1566,1781,1105,73.87382863179755,88.64849476318035,27.369232744567,56.021806493613,Surveiller
2026-05-27,TR-03,50,194,33,340,93,1461,2661,1002,63.52159793654556,70.66608145191245,33.72704932148996,65.64506502551794,Surveiller
2026-05-27,TR-04,122,331,110,318,114,755,10559,1146,76.83863688132041,87.04158114818017,20.143499565334004,62.368065936048865,Surveiller
2026-05-27,TR-05,454,428,53,111,65,790,4237,1269,51.22944189390633,66.12293774005882,22.001717365078758,75.55585052616209,Surveiller
2026-05-27,TR-06,511,410,151,378,87,325,7082,1602,69.03751833140306,82.4577997503165,13.394447584516845,58.83685239095479,Surveiller
2026-06-03,TR-01,335,275,14,177,123,1488,7805,1221,85.629990604091,97.49839108881375,16.80103848187668,92.20460742984767,Surveiller
2026-06-03,TR-02,300,268,16,311,102,1300,3874,1257,72.60938476760705,82.88805564688725,32.73927462116919,59.46584947333136,Surveiller
2026-06-03,TR-03,490,261,92,61,73,653,7074,1107,76.98640526542705,84.19681469228011,36.0219218915524,58.343732238925725,Surveiller
2026-06-03,TR-04,446,70,145,255,89,876,8072,1180,70.31610111697077,80.2011985980908,29.305398536300004,90.6284829093729,Surveiller
2026-06-03,TR-05,460,336,0,24,93,1222,6672,1157,55.22928615491838,69.91855358096838,24.682540472605453,84.35895074197038,Surveiller
2026-06-03,TR-06,185,218,66,285,128,2324,2262,1346,58.752634495288575,73.30842320540032,21.406000998037555,71.36622192083857,Surveiller
2026-06-10,TR-01,416,334,189,35,101,1565,11532,1388,61.53596939758725,68.60041372663427,34.26035538467219,52.52145671069156,Surveiller
2026-06-10,TR-02,292,186,21,148,91,1569,11594,1051,55.24219765303627,67.48314130053562,11.517408625038408,94.05843693444646,Surveiller
2026-06-10,TR-03,316,318,129,365,64,2181,4997,1628,88.31225138624592,93.72145678861804,15.338731792558688,59.06365707811144,Surveiller
2026-06-10,TR-04,348,335,118,335,130,461,10520,1358,72.81295555451956,84.5885308997015,20.06964741580846,90.97992280411658,Surveiller
2026-06-10,TR-05,577,180,97,293,28,1047,5605,1384,51.578248226179,62.557772601408516,23.12717941657523,85.32357369448434,Surveiller
2026-06-10,TR-06,67,321,108,129,105,466,6976,823,88.46864658072087,97.46755408163574,10.151663736914877,79.49190353974534,Surveiller
2026-06-17,TR-01,471,363,184,13,44,2221,10918,1519,89.45887704511539,104.314088170345,34.25458513048888,82.22358946415201,Surveiller
2026-06-17,TR-02,530,322,104,82,121,408,7681,1240,89.63146548132087,97.98328731437499,14.677587143927022,61.24737035689027,Surveiller
2026-06-17,TR-03,139,127,48,309,63,1204,6375,926,61.54893789510806,76.14390663779204,31.943511460353818,98.06918844705922,Surveiller
2026-06-17,TR-04,293,289,154,160,53,796,7789,1108,53.94927832501502,65.22574839426396,27.607943709697892,91.84649326184433,Surveiller
2026-06-17,TR-05,494,342,69,60,141,1650,1932,1436,50.24859744630288,63.98704022711812,21.8370940838023,79.94723214058638,Surveiller
2026-06-17,TR-06,193,314,154,220,69,1939,8609,1337,83.52973919325575,92.51226848349515,32.775626114325746,82.03846999292531,Surveiller
2026-06-24,TR-01,425,179,169,302,127,1195,11286,1441,83.3771060762308,93.0303252474311,34.92266698891103,68.29498802358086,Surveiller
2026-06-24,TR-02,411,264,60,271,95,2464,2170,1593,72.69747444227157,78.59950434535864,32.621855735779214,94.19344409276871,Surveiller
2026-06-24,TR-03,340,166,32,393,64,990,3217,1193,66.89263481812861,81.69974303806232,36.789014762635915,78.22189909158227,Surveiller
2026-06-24,TR-04,64,110,180,108,47,2327,7968,974,56.16799538883535,62.07021237586989,11.057208697216987,59.795721848836166,Surveiller
2026-06-24,TR-05,73,296,11,386,6,2411,10790,1254,86.60954875955872,98.21337261330456,22.14617169448512,94.38048681706564,Surveiller
2026-06-24,TR-06,151,214,84,220,115,1303,9805,1044,62.81960878908526,70.1060344353988,36.09535378838445,81.7456907476453,Surveiller
2026-07-01,TR-01,232,236,70,159,130,1912,1644,1209,82.06121830285855,90.24026849178888,37.094113965025684,71.79893674993883,Surveiller
2026-07-01,TR-02,271,491,52,252,147,1006,3235,1414,58.68163374927801,69.14742320967373,32.579495942637166,75.83119169782003,Surveiller
2026-07-01,TR-03,458,334,34,301,47,990,3190,1372,66.2073747105706,79.89867637477889,17.876007876829355,61.1479051713431,Surveiller
2026-07-01,TR-04,99,435,117,372,28,1713,6559,1393,50.90303916212661,56.78688228694326,20.841001944216426,89.28018565438754,Surveiller
2026-07-01,TR-05,425,214,167,221,80,745,7363,1256,70.47284699812357,85.28933784844467,28.025657162522847,76.65031254791346,Surveiller
2026-07-01,TR-06,328,225,185,265,30,2352,8681,1503,81.96157808063292,89.11809128529282,31.50493196222086,99.46358817322252,Surveiller
2026-07-08,TR-01,225,451,80,81,65,939,4661,1089,68.53659302002588,81.18829686619878,26.112718599849586,77.25281255094663,Surveiller
2026-07-08,TR-02,497,411,10,80,80,1987,7770,1475,55.23108830032461,69.81418400830026,10.275448485604986,73.44928818585517,Surveiller
2026-07-08,TR-03,171,210,67,106,98,271,2526,706,56.11929268630136,63.56788776925205,20.85468068766089,60.73809112917502,Normal
2026-07-08,TR-04,312,105,94,90,76,1433,1671,963,62.143758702984975,74.80428231448211,29.477537026964825,83.54072431799511,Surveiller
2026-07-08,TR-05,558,341,0,73,92,1208,7256,1305,54.41813806599156,61.13034054525306,27.712092814749727,95.3791116299134,Surveiller
2026-07-08,TR-06,444,299,145,119,76,445,4974,1172,88.52299995844669,93.96855391330178,22.77595525857417,66.18510923500232,Surveiller
2026-07-15,TR-01,495,219,194,106,128,204,1018,1182,58.97030277473128,71.26309495501123,11.803254649738307,71.03433955490804,Surveiller
2026-07-15,TR-02,484,367,122,157,47,952,5079,1367,68.8356996999017,77.19280941308072,17.398123246596942,84.08702718608566,Surveiller
2026-07-15,TR-03,425,493,111,216,42,2476,1561,1782,84.7529055263088,89.99927541792064,17.271310057193894,61.57927540820233,Surveiller
2026-07-15,TR-04,509,380,178,34,110,436,4282,1298,78.72213454118477,89.2656211175667,27.93418637189584,95.86274130343912,Normal
2026-07-15,TR-05,99,398,3,261,88,1839,2035,1216,56.60280740805089,66.39729645753005,39.85663055956202,91.08159745845356,Surveiller
2026-07-15,TR-06,505,470,26,166,101,2106,7900,1689,69.63590493427799,74.9831025876969,38.39485584123054,90.29003753181146,Surveiller
2026-07-22,TR-01,170,374,161,186,12,416,10870,986,66.11450587550272,75.8060169459421,22.86420232614078,64.59308314883481,Surveiller
2026-07-22,TR-02,165,28,29,257,82,334,7820,627,83.61547061017954,98.21718222685865,23.644768503782103,98.92637367674249,Normal
2026-07-22,TR-03,67,295,84,314,136,1014,10787,1098,80.01841641054754,91.75911000091793,29.26369327432709,50.960896923218854,Surveiller
2026-07-22,TR-04,126,27,141,369,16,1635,2986,1006,60.94778251281929,68.42170809125601,14.221009265075185,73.86115326247027,Surveiller
2026-07-22,TR-05,548,402,129,291,134,2249,9709,1953,59.7148022125387,67.22134314683638,27.72630332859682,59.978739072983714,Alerte
2026-07-22,TR-06,229,458,60,251,77,860,2199,1247,89.87281933622461,95.6265164578201,18.259487382440135,82.54998276330724,Surveiller
2026-07-29,TR-01,501,431,171,171,55,2207,1465,1770,64.45617132128038,76.61498003354507,14.326053796168953,90.4686966817294,Surveiller
2026-07-29,TR-02,453,220,165,81,111,626,10522,1155,78.31765190619218,89.9158467133522,17.365976522667395,77.05604636537188,Surveiller
2026-07-29,TR-03,474,106,21,242,81,1307,6855,1185,78.8141400102368,88.25472056719819,33.46165135809524,58.407092475446575,Surveiller
2026-07-29,TR-04,514,461,55,311,120,2315,6657,1924,66.73667171218986,73.66650097435777,18.931994807685115,62.157659535925205,Alerte
2026-07-29,TR-05,307,277,67,95,101,359,7749,918,55.596049576247864,66.4964508283996,38.3022688806156,79.65924951788662,Surveiller
2026-07-29,TR-06,169,79,161,326,89,1021,4019,1028,72.11601928465231,86.22000469959515,13.463844622595216,83.83072610430224,Surveiller
2026-08-05,TR-01,440,149,23,173,69,2217,3236,1297,87.16146571970006,94.9963551028759,38.44213913919633,95.29579395104591,Surveiller
2026-08-05,TR-02,268,289,147,127,40,2395,11204,1350,65.17327052154285,79.63483902056944,16.33157227359216,68.72667040332978,Surveiller
2026-08-05,TR-03,318,264,92,312,89,888,9447,1252,74.07586455843271,88.73925018822696,35.71981298889386,58.36379035314948,Surveiller
2026-08-05,TR-04,427,113,44,350,122,894,1509,1234,89.42502885221724,97.8756435714574,19.789823099605513,73.40680610251727,Surveiller
2026-08-05,TR-05,472,395,8,262,142,200,5800,1319,80.3379061221576,88.40966249542498,16.96021494604146,62.80441795706,Surveiller
2026-08-05,TR-06,51,186,199,354,147,342,1145,1005,82.34705617299294,89.283634794097,37.675289677640265,83.56261877391684,Surveiller
2026-08-12,TR-01,111,414,29,47,33,2279,9624,1089,70.30857363070837,80.81857313960649,14.734036927008546,85.73785050521235,Surveiller
2026-08-12,TR-02,173,407,181,256,7,1269,10315,1277,69.641657294005,84.12708261656701,28.385555002338947,60.04052317754157,Surveiller
2026-08-12,TR-03,383,222,6,177,119,629,10076,1032,67.10193642465114,76.73755050996479,18.652134685053287,86.44937173607406,Surveiller
2026-08-12,TR-04,298,110,129,188,99,1326,5445,1089,61.221617013402124,67.90503774152296,37.64463889660648,67.0425135392813,Surveiller
2026-08-12,TR-05,593,459,116,149,52,445,7845,1458,78.33867895238602,90.48103921454359,11.854458453453136,63.29215870952534,Surveiller
2026-08-12,TR-06,128,351,120,178,90,1823,4461,1231,89.54562484309966,102.21821828131442,26.96557192672825,65.97479953952617,Normal
2026-08-19,TR-01,196,289,54,189,81,1771,6732,1163,75.13542421951817,82.87957726601176,11.430288324154864,52.15238990577777,Surveiller
2026-08-19,TR-02,509,142,119,195,71,2310,7644,1498,71.82065143890006,83.86507151060262,30.583782994648484,70.24250979797947,Surveiller
2026-08-19,TR-03,79,215,95,164,18,2353,11672,1041,68.72854864751797,78.54808429552402,22.881273973651467,93.61317412818025,Surveiller
2026-08-19,TR-04,164,36,172,174,73,1408,7618,900,80.3335021029141,92.91391981065676,16.75388436671124,50.22471773410145,Surveiller
2026-08-19,TR-05,252,365,199,370,132,2326,8311,1783,79.44000424338046,89.60659375350141,37.99965638936281,55.070991016331135,Surveiller
2026-08-19,TR-06,79,93,76,37,62,1402,8328,627,68.21643426042661,75.80319624539763,29.8123718013121,80.39747473209907,Normal
2026-08-26,TR-01,587,42,136,351,61,1474,7291,1471,55.66965860158966,61.790936179597786,21.20793244596007,86.19001993850904,Surveiller
2026-08-26,TR-02,118,35,43,191,36,945,8838,612,86.64927819776167,99.41303944212426,36.958873732474466,57.95220149020629,Normal
2026-08-26,TR-03,249,348,175,84,148,2323,1923,1468,74.05321311819417,83.51981396855997,25.142253893752525,75.07699900038956,Normal
2026-08-26,TR-04,286,288,180,138,8,310,6524,962,55.50981711574344,69.54186979465436,29.185530865997436,95.67114178194643,Surveiller
2026-08-26,TR-05,580,37,17,345,28,2148,2484,1436,74.23318736842884,83.6908293422312,38.06316277984338,68.68901238866488,Surveiller
2026-08-26,TR-06,428,492,183,294,42,2050,11486,1849,53.85596244283564,59.04615903190984,30.844017828710573,68.51986091947832,Surveiller
2026-09-02,TR-01,83,75,153,51,65,602,10702,547,62.57856233776903,68.18734187586884,13.957611136143377,75.38207512402619,Normal
2026-09-02,TR-02,543,222,184,13,96,216,3888,1101,58.42202354167058,70.6874825034451,28.608019814998986,78.35979577746542,Surveiller
2026-09-02,TR-03,449,29,6,151,128,1615,1251,1086,73.56877489827752,82.81467056369777,30.158964456000078,91.06666985663652,Surveiller
2026-09-02,TR-04,54,337,93,372,48,2097,9442,1323,75.22977238585477,88.07070391747192,21.920010755749367,80.80689205299781,Surveiller
2026-09-02,TR-05,469,499,123,323,85,1285,6988,1756,56.23554453453173,63.2716671083488,39.03904397862017,84.68117400783206,Surveiller
2026-09-02,TR-06,112,381,114,229,119,2162,7730,1387,50.63547022245573,56.624961410286105,29.835149390921398,70.85958828203582,Surveiller
2026-09-09,TR-01,72,415,86,286,38,1346,4710,1166,63.98263658880216,72.70458539237214,27.093868416993732,84.03026317490287,Surveiller
2026-09-09,TR-02,283,408,139,73,124,2194,7589,1465,65.39577726610447,70.96073766213276,21.522504915487225,70.2513742631524,Surveiller
2026-09-09,TR-03,368,381,58,370,144,1941,2784,1709,81.88737499243761,91.50557066286406,20.45181245947042,57.81262562855112,Surveiller
2026-09-09,TR-04,476,167,49,183,81,1884,3372,1332,56.20056484873436,70.900662483854,10.629873453290745,52.699984230083444,Surveiller
2026-09-09,TR-05,481,369,39,28,112,1423,7598,1313,72.34669776636721,80.59037843123978,17.46068952193656,64.25354539674763,Surveiller
2026-09-09,TR-06,495,113,160,112,46,817,1698,1089,64.66124658064484,76.18537963283708,14.071906706859592,81.95459762090277,Surveiller
2026-09-16,TR-01,267,100,40,20,138,1642,5084,893,61.77077548921242,72.16428631581897,26.51708312452953,68.7005368169008,Surveiller
2026-09-16,TR-02,449,413,98,16,60,2081,3793,1452,81.19665050273198,86.54483678587297,32.76841786290855,62.33970937212506,Surveiller
2026-09-16,TR-03,348,390,144,58,81,746,11750,1170,58.6316670109667,64.94466306894964,24.364081300236812,66.79446261688688,Surveiller
2026-09-16,TR-04,233,138,188,344,29,1204,3534,1172,89.18157761537304,102.1465828563648,11.443604763615747,74.50881774459641,Surveiller
2026-09-16,TR-05,366,216,62,368,128,2422,2929,1624,89.5732896996798,103.28805778437413,25.047837860285313,67.10522892312062,Surveiller
2026-09-16,TR-06,349,121,15,359,114,565,1547,1071,58.18891760849366,73.15017455295065,23.85775847877851,62.33620738112288,Surveiller
2026-09-23,TR-01,57,457,192,363,114,2386,10558,1660,68.6490946926325,81.93715204371647,27.667538931953807,89.75572053368805,Surveiller
2026-09-23,TR-02,313,42,175,38,37,665,11945,738,81.01815074106243,89.25303517932599,18.89204016286255,50.875014144984476,Surveiller
2026-09-23,TR-03,463,398,135,295,62,1982,7835,1749,63.39584176132989,69.37403746908255,24.793614162196416,56.84546057458929,Surveiller
2026-09-23,TR-04,267,458,65,279,85,1989,5438,1551,58.72916297601854,66.29137996363878,11.694484048966823,73.752029173859,Surveiller
2026-09-23,TR-05,422,259,63,311,132,2206,1985,1628,52.5994583533352,58.88303455093718,35.45470479495003,82.18536272247522,Surveiller
2026-09-23,TR-06,98,40,160,323,44,928,7690,850,58.723423973374864,73.45724047118092,18.65316572934808,62.351768477058606,Surveiller
2026-09-30,TR-01,122,237,151,254,144,1755,10360,1259,84.18874392241759,89.45924220695665,29.03427199822446,84.92017311304254,Surveiller
2026-09-30,TR-02,429,30,1,267,12,2365,3623,1212,75.35433999850304,86.62331502127549,38.1123136047197,83.0965241541679,Surveiller
2026-09-30,TR-03,295,51,55,34,69,215,2732,547,85.83719791387745,91.7363356560996,27.305951500096214,73.65898671853145,Normal
2026-09-30,TR-04,87,230,52,21,120,1749,1042,859,89.73542010717165,102.63467738761116,16.434115844245923,64.95861757211807,Surveiller
2026-09-30,TR-05,370,41,33,359,42,750,2525,995,84.07469511765564,90.24438245646772,36.53009150161397,81.10515636030233,Surveiller
2026-09-30,TR-06,354,368,20,186,133,1132,8844,1287,80.9155521163656,89.32374878083968,25.229139934584737,95.99213874057449,Surveiller
2026-10-07,TR-01,76,221,119,81,139,945,11629,825,68.92363728102616,82.70120051698129,19.494178863514264,66.4197473529078,Surveiller
2026-10-07,TR-02,218,369,16,235,127,1322,7858,1229,62.629229950890974,72.80266995515352,32.779638909799374,94.21967115116782,Surveiller
2026-10-07,TR-03,350,114,164,204,96,860,9919,1100,82.64222170023984,95.70574960340382,12.806069860324772,59.901277878391966,Surveiller
2026-10-07,TR-04,212,272,92,256,142,2065,9461,1387,55.32085675586264,67.5676208308054,17.400656117842104,55.60718622943401,Surveiller
2026-10-07,TR-05,60,310,180,228,84,2360,9039,1334,53.01190774205715,63.903608030082694,22.257478304720212,91.27769053087844,Surveiller
2026-10-07,TR-06,427,473,47,120,97,1769,7689,1517,72.17645362015558,84.20459690077499,12.653965623169288,83.59059406563665,Surveiller
2026-10-14,TR-01,383,61,76,20,85,1921,6747,1009,78.39268913783025,86.63750393231919,31.69059506221967,95.02422408984283,Surveiller
2026-10-14,TR-02,121,319,0,349,98,1153,9599,1117,86.68607038538272,100.66553721392033,14.189632188807739,58.732033138887964,Surveiller
2026-10-14,TR-03,386,121,196,148,96,1962,7625,1339,55.041755910706186,67.78345516804292,15.88518197723733,83.06540391827988,Surveiller
2026-10-14,TR-04,530,357,73,222,92,293,9727,1332,63.31538556255372,75.4595441035459,22.40940014564616,83.05996616056578,Surveiller
2026-10-14,TR-05,401,178,5,183,84,2278,2434,1306,76.47806192837812,87.51270400103078,11.101121611037629,64.96993187414823,Surveiller
2026-10-14,TR-06,444,203,148,247,132,342,5754,1242,60.725975882995975,68.05176786275761,31.16215455186928,54.23547944957519,Surveiller
2026-10-21,TR-01,104,239,46,355,60,1588,7056,1121,70.07038047128756,84.21360500674513,27.707932650065807,76.70437850557794,Surveiller
2026-10-21,TR-02,599,40,63,228,46,767,2478,1129,71.43166700118852,85.38853416161527,28.005201106455132,60.32331232088385,Surveiller
2026-10-21,TR-03,157,248,45,102,25,1525,5749,882,58.81813914242907,68.15720380932103,33.022904675853944,77.35018770263831,Surveiller
2026-10-21,TR-04,219,410,60,238,74,1641,8084,1329,66.30416680461892,80.98560855640802,28.843510997122888,79.64244309277123,Surveiller
2026-10-21,TR-05,88,61,182,379,24,1173,6416,968,51.956181621035476,64.70667633189376,26.637949432832848,83.43503072553347,Surveiller
2026-10-21,TR-06,320,233,73,119,147,648,4388,1021,51.424068410532925,64.50844190697401,10.552681036901749,81.49821756461594,Surveiller
2026-10-28,TR-01,196,479,17,35,28,1271,4390,1009,53.14260097489046,62.37042815176406,36.272183742276376,58.99990197881995,Surveiller
2026-10-28,TR-02,272,391,90,246,125,1958,3935,1515,85.6504639250193,100.19116157789911,32.369181914777435,52.65523114243098,Surveiller
2026-10-28,TR-03,328,153,68,176,23,1459,5939,1039,64.04005086645513,73.88915387366546,20.083964408509786,99.45147242408572,Surveiller
2026-10-28,TR-04,160,271,78,211,83,344,8806,871,76.8095556346772,91.43148920792606,39.5138921901023,97.25954161621343,Surveiller
2026-10-28,TR-05,164,56,73,388,73,805,7495,915,83.54457863320937,93.10156290624218,14.71026848396133,82.49280246038475,Surveiller
2026-10-28,TR-06,231,131,96,221,138,2027,5712,1222,68.67672754542616,77.52674839426582,12.131458972285763,54.13730942366813,Surveiller
2026-11-04,TR-01,444,245,133,161,23,528,9492,1111,89.20039788432612,103.35680322778452,33.44948448894381,79.58176307632885,Surveiller
2026-11-04,TR-02,494,163,101,58,107,688,3951,1060,65.80545336280788,72.98593417475726,34.7726693840087,68.19573072196766,Surveiller
2026-11-04,TR-03,83,225,70,227,20,743,1538,773,59.20222763036162,70.84916815512376,14.364729426286228,69.45785047502333,Surveiller
2026-11-04,TR-04,501,328,190,17,9,597,6898,1164,81.93126076041291,96.73355032704418,18.968139137603426,88.52611046408472,Surveiller
2026-11-04,TR-05,270,267,158,324,133,1284,2715,1408,61.729428383974565,67.28103780326627,16.350502450300507,54.74813246011856,Surveiller
2026-11-04,TR-06,410,61,148,392,80,2309,5554,1552,75.10338819226322,80.34927910778684,12.918667901776153,72.5668669514053,Critique
2026-11-11,TR-01,238,207,136,328,8,2241,7812,1365,83.64805352653184,96.8910341303145,22.951104325609343,92.77662935847425,Surveiller
2026-11-11,TR-02,255,473,156,182,80,1393,3044,1424,85.56404967082719,99.56482107692827,11.090734207655004,85.36668176146452,Surveiller
2026-11-11,TR-03,387,494,44,72,133,2063,11922,1542,71.62698490357934,86.0250482426077,12.896664746392208,55.957501518316974,Surveiller
2026-11-11,TR-04,351,304,36,309,11,2131,10882,1437,50.57786210080296,62.132988458932154,12.219910541596278,91.88263550848158,Surveiller
2026-11-11,TR-05,324,390,182,304,91,594,3069,1409,68.25473422376115,73.42417174341495,35.077133055373295,66.456964416516,Surveiller
2026-11-11,TR-06,588,480,170,142,37,233,10152,1463,86.38945588589739,92.962488332502,16.31688611955632,99.70605058838757,Surveiller
2026-11-18,TR-01,247,183,6,195,111,2163,8496,1174,53.130666091981425,66.18261628542732,34.832019585302675,99.58717693895278,Surveiller
2026-11-18,TR-02,177,155,159,240,71,578,8640,917,76.20804540599052,90.06738935274596,36.65549875372024,89.03800271060732,Surveiller
2026-11-18,TR-03,482,71,122,156,48,425,8456,964,61.84100321345184,74.66493594523584,30.25958955058714,61.632081767531034,Surveiller
2026-11-18,TR-04,263,432,39,355,34,743,6772,1271,70.45392052513878,82.12019048616338,33.95087319171825,85.71474023713334,Surveiller
2026-11-18,TR-05,545,270,170,331,49,1554,7371,1675,75.43095168109761,81.2731320800567,15.023415572005593,82.16666262266293,Surveiller
2026-11-18,TR-06,177,295,30,50,30,560,4074,694,65.06513696718541,79.9585640106294,24.29138208606271,99.10123396811342,Normal
2026-11-25,TR-01,133,435,98,165,5,457,2958,927,56.82501523745402,70.53587134316118,28.389473000249026,60.71856808075405,Surveiller
2026-11-25,TR-02,59,162,175,237,139,2223,2678,1216,51.672163673851344,65.11590572618547,30.469290962631533,76.2863281013156,Surveiller
2026-11-25,TR-03,429,372,67,58,109,519,8945,1138,54.97528473643123,63.386892949229654,17.736852687773705,92.12505265265176,Surveiller
2026-11-25,TR-04,238,44,92,250,86,1679,9640,1045,59.521605622479925,65.21349065569956,34.70683758909168,99.03884380410294,Surveiller
2026-11-25,TR-05,308,347,165,52,29,1046,2432,1110,81.40197645329874,94.68164228985165,19.234257660172,83.29012266138707,Surveiller
2026-11-25,TR-06,175,82,72,204,85,332,7303,684,63.641539332283386,73.95996070844097,25.6216769543096,91.30955566644265,Normal
2026-12-02,TR-01,466,211,189,236,12,2026,9577,1519,87.6504903056097,94.48716425280642,34.40126457274764,90.80395146960703,Surveiller
2026-12-02,TR-02,351,347,131,33,22,1279,2431,1139,83.58527376328607,91.55006927824208,36.65624443118758,55.09256482265942,Surveiller
2026-12-02,TR-03,131,355,142,67,108,269,2236,856,53.4198023536733,63.412699993675446,16.11514588840346,66.75137681949406,Surveiller
2026-12-02,TR-04,288,252,85,253,109,885,6986,1164,76.61527510244625,87.10863984259016,17.50472000642589,82.20785063595386,Surveiller
